ts_code,trade_date,is_bull,ma_cv_10,atr_pct,vol_ratio,pct_chg,turnover_rate,total_mv,pe_ttm,pb,ret_5,ret_10,ret_20,mv_bin,pct_bin,vr_bin
000895.SZ,2024-09-24,1,0.005010422570870863,0.023829431438127078,1.682457528804149,2.3097,0.3608,8287469.62,18.3659,4.4973,0.12040133779264206,0.029264214046822667,0.015886287625417994,大盘,2-3%,1.5-2
000895.SZ,2024-12-16,1,0.012159809844081873,0.0189783417195362,1.828159415797051,2.311,0.7858,9049695.08,19.9773,4.5399,-0.011102603369065989,0.0011485451761101828,-0.03866768759571215,大盘,2-3%,1.5-2
000895.SZ,2025-01-27,0,0.008508547923493173,0.021406893561673527,1.6748532255499498,3.6571,0.5626,9132846.95,20.1609,4.5816,-0.059559939301972675,-0.016312594840667716,0.02655538694992421,大盘,3-5%,1.5-2
000895.SZ,2025-04-08,0,0.012492600240022435,0.02283093053735255,1.7983096322764007,2.1364,0.6311,9441201.8,18.9239,4.4706,0.016513761467889854,-0.003302752293578015,-0.09137614678899075,大盘,2-3%,1.5-2
000895.SZ,2025-11-10,1,0.00889984633677749,0.014967508256098843,1.5328747013142676,2.4055,0.4012,9292221.37,18.0667,4.5942,0.008575689783743456,0.01342281879194629,-0.007457121551081247,大盘,2-3%,1.5-2
000895.SZ,2026-03-16,0,0.01014389324711793,0.015714285714285715,1.7924131825700311,2.0408,0.4791,9874284.45,19.1984,4.882,-0.04421052631578948,-0.0028070175438595912,-0.0031578947368421373,大盘,2-3%,1.5-2
000897.SZ,2020-07-03,1,0.010917686022118466,0.0237068965517241,1.594045796021192,2.2026,1.7701,375207.15,14.9006,2.9236,0.051724137931034475,0.02155172413793105,0.030172413793103647,小盘,2-3%,1.5-2
000897.SZ,2020-07-06,1,0.009976550049444989,0.024498229043683567,2.570606160838785,4.3103,3.102,391379.88,15.5429,3.0496,0.05371900826446274,0.016528925619834656,0.012396694214876103,小盘,3-5%,2-3
000897.SZ,2021-04-07,0,0.0037873192743900033,0.020098948670377186,1.7117382540015131,2.2124,0.8542,373589.88,18.5632,2.6247,-0.04329004329004338,-0.04329004329004338,-0.06493506493506485,小盘,2-3%,1.5-2
000897.SZ,2021-09-06,0,0.016321674426053628,0.01854395604395605,2.4137784152850847,2.9703,1.1807,336392.62,49.991,2.3122,0.014423076923076872,-0.004807692307692402,-0.033653846153846256,小盘,2-3%,2-3
000897.SZ,2022-09-05,0,0.01330662566096838,0.023905529953917065,2.3066531412411857,3.3333,2.2205,401083.51,7.8943,2.0437,0.0,-0.032258064516129115,-0.06854838709677413,小盘,3-5%,2-3
000897.SZ,2022-09-06,0,0.012456670050572605,0.024280067758328628,2.288052111409912,2.0161,2.3938,409169.87,8.0535,2.0849,-0.03162055335968361,-0.02766798418972327,-0.05533596837944654,小盘,2-3%,2-3
000897.SZ,2025-07-02,1,0.005317548299739652,0.020278450363196154,2.1325311986379014,2.1645,3.1308,381676.24,11.0789,1.1848,0.01271186440677985,0.004237288135593209,0.0,小盘,2-3%,2-3
000897.SZ,2025-07-10,1,0.009766275385795642,0.01807580174927115,1.7430761362784633,2.5105,2.7858,396231.69,11.5014,1.23,-0.04081632653061229,0.008163265306122547,0.004081632653061051,小盘,2-3%,1.5-2
000897.SZ,2025-07-18,1,0.015685409493877693,0.02470238095238097,1.5820537996080186,2.1277,2.9787,388145.33,11.2667,1.2049,0.016666666666666607,-0.054166666666666585,0.004166666666666874,小盘,2-3%,1.5-2
000898.SZ,2020-09-09,0,0.007642605042784104,0.01862244897959186,2.877117448143332,3.321,1.0037,2633470.05,30.5507,0.5055,-0.046428571428571375,-0.04999999999999993,-0.03928571428571426,大盘,3-5%,2-3
000898.SZ,2020-11-05,1,0.006320735810522907,0.020554984583761548,2.5879944445098615,3.3457,0.7201,2614659.55,18.8105,0.494,0.03597122302158273,0.05755395683453246,0.12589928057553967,大盘,3-5%,2-3
000898.SZ,2020-11-06,1,0.006488379000095789,0.021126760563380267,2.7307104109335376,2.1583,0.8555,2671091.05,19.2165,0.5047,0.010563380281690238,0.04929577464788748,0.11267605633802824,大盘,2-3%,2-3
000898.SZ,2020-11-09,1,0.0072378368434422,0.02216748768472906,2.814590073966826,2.1127,0.9798,2727522.55,19.6225,0.5153,0.02758620689655178,0.04137931034482767,0.05862068965517242,大盘,2-3%,2-3
000898.SZ,2022-01-11,0,0.019755797110851313,0.02386802386802385,1.5543216325644154,2.005,1.143,3827936.83,4.7015,0.6362,-0.04176904176904184,-0.07125307125307134,-0.07371007371007376,大盘,2-3%,1.5-2
000898.SZ,2023-04-12,1,0.010631169278716544,0.021978021978021987,3.3522446643689356,7.2165,1.3771,2933105.61,188.0196,0.5045,0.0064102564102563875,-0.0608974358974359,-0.0064102564102563875,大盘,>7%,3-5
000899.SZ,2020-04-13,0,0.018873131850151482,0.02292576419213969,6.866592434468657,6.0185,1.9159,446860.41,15.7949,0.9268,-0.05240174672489084,-0.07423580786026196,-0.08951965065502188,小盘,5-7%,>5
000899.SZ,2020-07-06,1,0.005668188881799805,0.014221796100990726,4.290771684376861,4.1958,0.7646,436127.95,20.1072,0.9193,0.031319910514541416,0.02684563758389258,0.046979865771812124,小盘,3-5%,3-5
000899.SZ,2020-10-28,1,0.014077965159466636,0.02494096812278627,6.368179333058617,6.8433,1.4309,472228.03,21.5421,0.9739,0.02892561983471076,0.02066115702479343,0.018595041322313932,小盘,5-7%,>5
000899.SZ,2024-12-18,1,0.013816609795750643,0.023783445470192476,3.656492885273711,4.9425,4.798,890793.79,12.3588,1.5714,0.05366922234392102,-0.07009857612267256,-0.10295728368017543,中小,3-5%,3-5
000899.SZ,2025-03-13,1,0.015292301506009548,0.019414334250121342,4.139683572315054,5.622,5.9459,861523.46,11.9527,1.5197,0.022650056625141524,0.014722536806342168,0.029445073612684114,中小,5-7%,3-5
000899.SZ,2025-03-19,1,0.015043800781016308,0.02420372122358876,2.845988101030418,4.2578,5.2249,883964.05,12.2641,1.5593,0.02207505518763786,-0.0033112582781458233,0.18432671081677698,中小,3-5%,2-3
000899.SZ,2025-08-05,1,0.013189010204490075,0.018008474576271194,1.5115414108260232,2.6087,3.4039,921039.8,13.0924,1.6354,-0.0010593220338982468,0.004237288135593209,0.038135593220339103,中小,2-3%,1.5-2
000899.SZ,2026-01-19,1,0.010455287643653265,0.022395971375563244,1.6843600902136924,3.0593,2.2109,1051780.62,11.1211,1.6672,0.014842300556586308,-0.026901669758812585,0.017625231910946226,中大,3-5%,1.5-2
000900.SZ,2020-07-06,1,0.007200354859614283,0.016067062521830242,3.8069131430282432,4.3367,1.6075,620791.78,10.1313,0.621,-0.019559902200488977,-0.0317848410757946,-0.046454767726161306,中小,3-5%,3-5
000900.SZ,2020-07-13,1,0.016105006227761197,0.02297826861417882,1.5129404352480094,2.0356,1.0138,608649.16,9.9332,0.624,-0.012468827930174564,-0.06234413965087282,-0.024937655860349017,中小,2-3%,1.5-2
000900.SZ,2020-09-08,1,0.004447924850555106,0.01575366988900824,2.8110475515479845,3.6364,1.5029,605613.5,11.5477,0.6066,-0.040100250626566414,-0.015037593984962405,-0.04260651629072687,中小,3-5%,2-3
000900.SZ,2020-12-01,1,0.009204284121303677,0.015280739161336177,1.6200365303862563,2.0305,1.0047,610166.99,10.2196,0.5933,-0.01741293532338295,0.014925373134328401,0.0820895522388061,中小,2-3%,1.5-2
000900.SZ,2020-12-10,1,0.010554886177302799,0.016537649542575604,2.400905428510725,2.7848,1.6817,616238.3,10.3213,0.5992,0.017241379310344973,0.032019704433497775,0.0024630541871923928,中小,2-3%,2-3
000900.SZ,2020-12-21,1,0.013820205036122158,0.02060114826072268,1.6360615609877756,2.6699,1.3601,642041.38,10.7535,0.6243,0.044917257683215084,-0.01654846335697402,-0.021276595744680993,中小,2-3%,1.5-2
000900.SZ,2021-09-08,0,0.012880020784210872,0.015527950310558996,2.289156400042305,2.3419,0.9191,663290.98,7.8901,0.6276,0.006864988558352492,0.03432494279176179,0.009153318077803174,中小,2-3%,2-3
000900.SZ,2021-09-13,0,0.017219653877099922,0.018331226295828056,1.8223104580775644,3.1963,0.8992,686058.4,8.161,0.6491,-0.015486725663716672,-0.05530973451327437,-0.03539823008849541,中小,3-5%,1.5-2
000900.SZ,2022-02-08,0,0.012742733414433707,0.020833333333333374,2.5463668891293114,3.3493,0.9672,655701.84,9.6588,0.6139,-0.01851851851851849,0.0,-0.03009259259259256,中小,3-5%,2-3
000900.SZ,2022-03-10,0,0.008263229282097554,0.024983232729711622,1.6592173492034112,4.1565,0.7871,646594.87,9.5247,0.6054,-0.05633802816901412,-0.03755868544600938,0.10093896713615047,中小,3-5%,1.5-2
000900.SZ,2022-04-08,0,0.010572836803024168,0.02243079860006359,3.826369464596188,5.8962,2.1353,681504.92,10.9206,0.6603,-0.03118040089086871,-0.04454342984409798,-0.10690423162583529,中小,5-7%,3-5
000900.SZ,2023-01-18,1,0.010761248113505897,0.017857142857142877,3.6947506187864287,4.6455,2.0236,649630.52,13.5899,0.6189,0.002336448598130758,0.007009345794392274,0.01635514018691575,中小,3-5%,3-5
000900.SZ,2023-02-02,1,0.009988050081198576,0.018907563025210097,2.7136731261982585,3.0303,1.756,670880.12,14.0345,0.6391,-0.020361990950226172,-0.03393665158371051,-0.006787330316742168,中小,3-5%,2-3
000900.SZ,2023-03-15,0,0.013560594487391543,0.017219387755102043,1.900837532341329,3.4642,0.9949,679987.09,14.225,0.6478,-0.02008928571428592,-0.0625,-0.07142857142857151,中小,3-5%,1.5-2
000900.SZ,2023-04-04,1,0.010431519159851155,0.023598352866645512,4.215573969088734,3.9171,2.7709,684540.57,14.3202,0.6521,-0.08203991130820398,-0.07317073170731714,0.01330376940133049,中小,3-5%,3-5
000900.SZ,2023-04-28,0,0.015877434954429386,0.017774851876234395,1.663276245596549,2.6005,1.5021,658737.49,14.4664,0.6195,0.03917050691244239,0.02995391705069128,-0.034562211981566726,中小,2-3%,1.5-2
000900.SZ,2023-05-04,0,0.015116634014572361,0.018888888888888896,2.3294361617635753,3.6866,2.3154,683022.75,14.9997,0.6424,0.006666666666666821,-0.011111111111111072,-0.07111111111111112,中小,3-5%,2-3
000900.SZ,2025-06-03,0,0.0076962460520828046,0.01682692307692307,2.8374548292035997,2.2113,2.1158,631416.58,19.2901,0.5785,0.012019230769230616,0.03125,0.11778846153846168,中小,2-3%,2-3
000900.SZ,2025-06-11,1,0.007989417904450211,0.01876234364713627,2.2226110210131145,3.0879,1.9299,658737.49,20.1248,0.6035,-0.025345622119815503,0.004608294930875667,0.032258064516129226,中小,3-5%,2-3
000900.SZ,2025-06-25,1,0.01889393162885846,0.023427260812581892,2.3743313682541034,4.8077,2.7551,661773.15,20.2175,0.6063,0.011467889908256756,0.02752293577981657,0.020642201834862428,中小,3-5%,2-3
000901.SZ,2023-01-16,1,0.015711267317582985,0.020360480640854498,2.9730747291632116,2.6379,2.0033,683260.4,179.7866,1.6401,0.1098130841121494,0.10864485981308403,0.12967289719626152,中小,2-3%,2-3
000901.SZ,2023-01-19,1,0.014761476364334433,0.022803114571746406,3.703578255064406,3.3333,3.2748,717583.06,188.8179,1.7225,0.04560622914349288,0.06006674082313679,0.12347052280311455,中小,3-5%,3-5
000901.SZ,2023-11-13,0,0.009275839860935237,0.021906664763807624,1.5712485674232508,2.7721,1.79,798999.6,287.179,1.8561,0.026973026973026837,0.018981018981018893,0.003996003996004083,中小,2-3%,1.5-2
000902.SZ,2023-02-20,1,0.008090862168041299,0.019745879120879117,2.056337225429741,2.6316,1.8569,1628052.55,11.9732,1.9468,-0.004807692307692402,-0.03125,-0.10256410256410264,中大,2-3%,2-3
000902.SZ,2024-04-18,1,0.014673245595078339,0.02306933135948679,2.063019019326384,3.0249,1.3285,1452980.87,12.0423,1.5285,0.013816925734024155,0.04835924006908465,0.07081174438687388,中大,3-5%,2-3
000902.SZ,2024-04-19,1,0.01651781314331583,0.024029796948215776,2.6749635660870084,2.677,1.8847,1491877.6,12.3647,1.5694,-0.019343986543313707,0.008410428931875602,0.051303616484440706,中大,2-3%,2-3
